D		z		SN		ID		E		X		Y		Z		Px		Py		Pz		SN0		ID0		E0		X0		Y0		Z0		P0x		P0y		P0z		SN1		ID1		E1		X1		Y1		Z1		P1x		P1y		P1z		W	 Ang_linha_de_visada  	 Dist_ang
3.703840	0.000000	97482.000000	1000010010.000000	117.670000	2.961080	1.165990	-1.889370	0.776745	0.283369	-0.562467	97482.000000	1000010010.000000	117.955000	0.000000	0.000000	0.000000	0.803561	0.346488	-0.483979	97482.000000	1000010010.000000	117.955000	0.000000	0.000000	0.000000	0.803561	0.346488	-0.483979	1.000000	2.231257	0.134395
3.701080	0.000000	447.000000	1000010010.000000	513.235000	2.000870	1.103070	-2.911550	0.542602	0.314055	-0.779072	447.000000	1000010010.000000	926.611000	0.000000	0.000000	0.000000	0.543288	0.290276	-0.787768	447.000000	1000010010.000000	926.611000	0.000000	0.000000	0.000000	0.543288	0.290276	-0.787768	1.000000	0.475849	0.098413
3.701150	0.000000	85369.000000	1000010010.000000	269.197000	0.294491	1.052350	-3.535990	0.091762	0.273009	-0.957625	85369.000000	1000010010.000000	269.681000	0.000000	0.000000	0.000000	0.078629	0.272540	-0.958926	85369.000000	1000010010.000000	269.681000	0.000000	0.000000	0.000000	0.078629	0.272540	-0.958926	1.000000	0.559911	0.148295
31.166000	0.000000	88387.000000	1000010010.000000	1.876560	-1.172310	1.064310	-3.344720	-0.254848	0.364095	-0.895816	88387.000000	1000010010.000000	1.886330	0.000000	0.000000	0.000000	-0.347437	0.304493	-0.886889	88387.000000	1000010010.000000	1.886330	0.000000	0.000000	0.000000	-0.347437	0.304493	-0.886889	1.000000	2.337486	0.114739
3.702120	0.000000	39989.000000	1000010010.000000	194.721000	-0.450407	0.897765	3.562090	-0.115291	0.293445	0.948998	39989.000000	1000010010.000000	195.117000	0.000000	0.000000	0.000000	-0.115340	0.233412	0.965513	39989.000000	1000010010.000000	195.117000	0.000000	0.000000	0.000000	-0.115340	0.233412	0.965513	1.000000	0.757383	0.115536
3.701070	0.000000	98532.000000	1000010010.000000	548.982000	-1.848090	0.790393	-3.107610	-0.506565	0.219415	-0.833816	98532.000000	1000010010.000000	679.367000	0.000000	0.000000	0.000000	-0.496198	0.206954	-0.843183	98532.000000	1000010010.000000	679.367000	0.000000	0.000000	0.000000	-0.496198	0.206954	-0.843183	1.000000	0.383786	0.082766
3.701430	0.000000	95336.000000	1000010010.000000	281.601000	-0.315474	0.765386	3.607220	-0.076362	0.230656	0.970034	95336.000000	1000010010.000000	282.098000	0.000000	0.000000	0.000000	-0.081149	0.198760	0.976683	95336.000000	1000010010.000000	282.098000	0.000000	0.000000	0.000000	-0.081149	0.198760	0.976683	1.000000	0.479817	0.060134
3.701330	0.000000	69385.000000	1000010010.000000	458.414000	3.341920	0.553423	-1.490860	0.894587	0.138809	-0.424789	69385.000000	1000010010.000000	459.070000	0.000000	0.000000	0.000000	0.904970	0.162900	-0.393057	69385.000000	1000010010.000000	459.070000	0.000000	0.000000	0.000000	0.904970	0.162900	-0.393057	1.000000	1.035451	0.081465
3.701000	0.000000	30767.000000	1000000010.000000	173.887000	-0.006523	0.515840	-3.664870	-0.001740	0.139467	-0.990225	30767.000000	1000010010.000000	303.038000	0.000000	0.000000	0.000000	-0.002182	0.135960	-0.990712	30767.000000	1000010010.000000	303.038000	0.000000	0.000000	0.000000	-0.002182	0.135960	-0.990712	1.000000	0.227920	0.101242
3.701180	0.000000	12489.000000	1000010010.000000	150.966000	2.649970	0.430685	-2.547460	0.734823	0.110472	-0.669202	12489.000000	1000010010.000000	217.247000	0.000000	0.000000	0.000000	0.710647	0.117007	-0.693751	12489.000000	1000010010.000000	217.247000	0.000000	0.000000	0.000000	0.710647	0.117007	-0.693751	1.000000	0.472314	0.141487
3.702010	0.000000	34216.000000	1000010010.000000	85.029000	2.384890	0.425562	-2.797950	0.676719	0.112874	-0.727538	34216.000000	1000010010.000000	85.253800	0.000000	0.000000	0.000000	0.634762	0.110295	-0.764796	34216.000000	1000010010.000000	85.253800	0.000000	0.000000	0.000000	0.634762	0.110295	-0.764796	1.000000	0.835109	0.121508
3.702300	0.000000	26082.000000	1000010010.000000	103.647000	-1.807620	0.416963	-3.202500	-0.526136	0.142479	-0.838380	26082.000000	1000010010.000000	103.907000	0.000000	0.000000	0.000000	-0.474280	0.081273	-0.876614	26082.000000	1000010010.000000	103.907000	0.000000	0.000000	0.000000	-0.474280	0.081273	-0.876614	1.000000	2.060814	0.044463
3.701520	0.000000	42231.000000	1000010010.000000	175.916000	1.672840	0.310138	3.286760	0.469134	0.098293	0.877640	42231.000000	1000010010.000000	176.288000	0.000000	0.000000	0.000000	0.431650	0.073974	0.899003	42231.000000	1000010010.000000	176.288000	0.000000	0.000000	0.000000	0.431650	0.073974	0.899003	1.000000	1.575060	0.145956
